# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Senegalimassilia	0.333333333333	0.5	1.0	46.4	1.75	5.85714285714	0.333333333333	2.0	4.0	0.4	1.2	33.6	0.333333333333	11.0	5.0	1.4	52.0	1.0	0.714285714286	2.0	3.33333333333	0.0	0.666666666667	7.0	1.0	2.5	0.666666666667	0.666666666667	0.8	56.6666666667	6.42857142857	12.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;Other	6.66666666667	1.25	14.2857142857	7.2	14.5	33.7142857143	0.0	5.0	3.66666666667	1.0	13.4	3.4	5.66666666667	1.66666666667	14.3333333333	4.8	5.0	8.16666666667	28.5714285714	10.6666666667	27.0	13.0	6.33333333333	12.0	4.5	6.83333333333	0.5	8.0	9.2	16.8333333333	5.57142857143	26.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__	0.333333333333	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia	92.3333333333	0.75	90.0	0.0	119.75	286.571428571	0.333333333333	9.57142857143	66.0	71.2	408.8	2.8	50.3333333333	118.666666667	138.333333333	43.8	29.1666666667	0.333333333333	253.285714286	106.666666667	101.5	132.0	78.0	107.5	99.5	64.0	0.0	65.6666666667	80.6	89.3333333333	60.4285714286	262.5
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	26.3333333333	573.75	12.5714285714	27.2	46.25	109.428571429	40.6666666667	131.0	1.33333333333	30.2	228.6	8.2	155.0	24.3333333333	28.5	79.6	2.5	500.833333333	249.428571429	141.0	106.666666667	59.0	199.0	58.0	133.0	50.0	80.8333333333	27.8333333333	32.2	17.8333333333	214.428571429	261.5
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Enterorhabdus	5.33333333333	0.0	0.857142857143	0.0	0.75	0.857142857143	0.0	0.0	1.0	1.4	4.6	0.6	4.33333333333	1.33333333333	2.33333333333	0.8	0.833333333333	0.333333333333	4.85714285714	1.33333333333	1.16666666667	1.0	2.0	1.5	0.5	0.666666666667	0.0	0.166666666667	2.8	1.16666666667	0.714285714286	4.66666666667
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter	21.0	4.5	27.7142857143	6.4	75.75	57.5714285714	3.66666666667	15.0	3.66666666667	2.6	271.6	10.2	33.3333333333	4.66666666667	38.8333333333	7.4	37.5	170.0	21.8571428571	22.0	70.1666666667	11.0	159.666666667	16.0	79.5	14.3333333333	51.6666666667	39.6666666667	1.8	8.0	26.2857142857	5.66666666667
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Slackia	0.0	0.25	1.28571428571	0.6	0.0	1.28571428571	0.166666666667	0.142857142857	15.3333333333	0.6	0.8	0.6	0.0	0.0	2.66666666667	0.0	0.0	0.0	0.0	0.666666666667	0.166666666667	0.0	0.0	0.0	0.25	0.166666666667	1.33333333333	0.5	0.2	1.0	1.57142857143	0.0
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	111.0	381.75	59.7142857143	111.6	70.5	39.1428571429	76.5	61.0	50.3333333333	77.6	41.6	32.0	135.333333333	200.333333333	354.666666667	257.6	39.8333333333	146.5	41.7142857143	59.3333333333	179.0	28.0	39.0	104.0	1098.5	111.0	521.666666667	48.6666666667	121.0	48.1666666667	64.8571428571	79.3333333333
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;Other;Other;Other	11.0	0.0	3.42857142857	7.2	11.5	5.42857142857	0.166666666667	2.85714285714	3.0	3.0	0.0	2.2	8.0	5.66666666667	8.0	2.6	5.0	0.0	9.42857142857	0.0	6.83333333333	1.0	1.33333333333	2.0	2.5	3.33333333333	5.5	2.33333333333	1.0	3.5	2.42857142857	1.66666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	14229.3333333	16273.0	17384.1428571	18929.8	17800.75	10134.0	8560.16666667	11333.1428571	5067.66666667	4304.0	7729.4	2476.2	6603.0	13568.6666667	12426.6666667	19341.0	13636.3333333	17595.8333333	13645.5714286	11103.3333333	10639.5	3877.0	7122.0	7575.5	8113.75	15948.8333333	10070.0	16446.6666667	13206.6	9243.16666667	7854.57142857	9008.5
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	1.0	0.0	0.0	0.0	0.25	2.0	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	5.33333333333	0.166666666667	0.0	0.666666666667	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	2.0	0.333333333333	0.0	0.0	0.0	0.166666666667	0.0	0.166666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__Phocaeicola	0.0	0.0	0.0	0.0	0.0	0.571428571429	0.0	0.0	1.33333333333	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.333333333333	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	149876.0	186504.25	181534.142857	160603.6	147511.5	41653.1428571	315645.5	110173.285714	18255.0	29625.2	36006.8	5939.6	176708.333333	97435.3333333	154767.5	278746.0	84050.5	242459.5	179951.0	92284.3333333	124527.5	56681.5	32773.0	66665.0	66750.75	143925.166667	70213.5	104421.333333	189512.4	86284.8333333	90056.2857143	121073.5
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;Other	0.0	0.0	0.0	0.6	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	0.2	0.0	0.0	0.142857142857	0.0	0.166666666667	0.0	0.0	1.5	0.5	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.166666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas	13.3333333333	1.5	5.0	17.6	728.0	10.1428571429	38.5	27.1428571429	148.0	0.6	0.0	0.8	596.333333333	59.0	51.6666666667	19.6	1.0	0.0	218.428571429	0.333333333333	0.5	68.0	6.0	5.5	75.0	0.666666666667	137.333333333	1.83333333333	43.6	224.166666667	0.285714285714	95.1666666667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter	10798.6666667	484.25	3486.57142857	2324.0	4395.75	1032.57142857	79.6666666667	760.285714286	1131.33333333	46.0	191.6	593.4	2105.0	1432.0	4952.5	178.0	3315.0	578.5	328.857142857	1236.0	2801.83333333	683.0	3335.66666667	3359.0	2429.5	5633.0	2131.83333333	6359.66666667	2087.0	1366.33333333	3908.28571429	351.333333333
